Id,Description
9A010.a.3,"a.3. Ceramic 'matrix' 'composite' materials specified by 1C007;"
9A010.b,"b. 'Parts', 'components' and structures, 'specially designed' for launch vehicle propulsion systems specified by 9A005 to 9A009, manufactured using any of the following:"
9A010.b.1,"b.1. 'Fibrous or filamentary materials' specified by 1C010.e and resins specified by 1C008 or 1C009.b;"
9A010.b.2,"b.2. Metal 'Matrix 'composites' reinforced by any of the following:"
9A010.b.2.a,"b.2.a. Materials specified by 1C007;"
9A010.b.2.b,b.2.b. 'Fibrous or filamentary materials' specified by 1C010; 
9A010.b.2.c,b.2.c. Aluminides specified by 1C002.a; 
9A010.b.3,"b.3. Ceramic 'matrix' 'composite' materials specified by 1C007;"
9A010.c,"c. Structural components and isolation systems, specially designed to control actively the dynamic response or distortion of 'spacecraft' structures;"
9A010.d,"d. Pulsed liquid rocket engines with thrust-to-weight ratios equal to or more than 1 kN/kg and a 'response time' of less than 30 ms."
9A011,"9A011 Ramjet, scramjet or 'combined cycle engines', and 'specially designed' 'parts' and 'components' therefor. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A012,"9A012 Non-military 'Unmanned Aerial Vehicles,' ('UAVs'), unmanned 'airships', related equipment and 'components', as follows (see List of Items Controlled)."
9A012.a,"a. 'UAVs' or unmanned 'airships', designed to have controlled flight out of the direct 'natural vision' of the 'operator' and having any of the following:"
9A012.a.1,"a.1. Having all of the following:"
9A012.a.1.a,"a.1.a. A maximum 'endurance' greater than or equal to 30 minutes but less than 1 hour; and"
9A012.a.1.b,a.1.b. Designed to take-off and have stable controlled flight in wind gusts equal to or exceeding 46.3 km/h (25 knots); 
9A012.a.2,"a.2. A maximum 'endurance' of 1 hour or greater;"
9A012.b,"b. Related equipment and 'components', as follows:"
9A012.b.3,"b.3. Equipment or 'components' 'specially designed' to convert a manned 'aircraft' or a manned 'airship' to a 'UAV' or unmanned 'airship', controlled by 9A012.a;"
9A012.b.4,"b.4. Air breathing reciprocating or rotary internal combustion type engines, 'specially designed' or modified to propel 'UAVs' or unmanned 'airships', at altitudes above 15,240 meters (50,000 feet)."
9A018,9A018 Equipment on the Wassenaar Arrangement Munitions List.
9A101,"9A101 Turbojet and turbofan engines, other than those controlled by 9A001, as follows (see List of Items Controlled)."
9A101.a,"a. Engines having all of the following characteristics:"
9A101.a.1,"a.1. 'Maximum thrust value' greater than 400 N (achieved un-installed) excluding civil certified engines with a maximum thrust value greater than 8,890 N (achieved un-installed);"
9A101.a.2,"a.2. Specific fuel consumption of 0.15 kg N h or less;"
9A101.a.3,a.3. 'Dry weight' less than 750 kg; 
9A101.a.4,a.4. 'First-stage rotor diameter' less than 1 m; 
9A101.b,"b. Engines designed or modified for use in 'missiles' or UAVs with a range equal to or greater than 300 km, regardless of thrust, specific fuel consumption, 'dry weight' or 'first-stage rotor diameter'."
9A102,"9A102 'Turboprop engine systems' 'specially designed' for items controlled in 9A012 for MT reasons, and 'specially designed' 'parts' and 'components' therefor, having a maximum power greater than 10 kW (achieved uninstalled at sea level static conditions using the ICAO standard atmosphere), excluding civil certified engines."
9A103,"9A103 Liquid propellant tanks 'specially designed' for the propellants controlled in ECCNs 1C011, 1C111 or other liquid propellants used in 'missiles.' (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A104,"9A104 Sounding rockets, capable of a range of at least 300 km. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A105,9A105 Liquid propellant rocket engines. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)
9A106,"9A106 Systems, 'parts' or 'components,' other than those controlled by 9A006, usable in 'missiles,' and 'specially designed' for liquid rocket propulsion systems, as follows (see List of Items Controlled)."
9A106.a," a. Ablative liners for thrust or combustion chambers;"
9A106.b,"b. Rocket nozzles;"
9A106.c,"c. Thrust vector control sub-systems;"
9A106.d,"d. Liquid, slurry and gel propellant (including oxidizers) control systems, and 'specially designed' 'parts' and 'components' therefor, designed or modified to operate in vibration environments greater than 10 g rms between 20 Hz and 2000 Hz."
9A106.e,"e. Flight control servo valves designed or modified for use in 'missiles' and designed or modified to operate in a vibration environment greater than 10g rms over the entire range between 20Hz and 2 kHz."
9A107,"9A107 Solid propellant rocket motors, usable in rockets with a range capability of 300 km or greater, other than those controlled by 9A007, having total impulse capacity equal to or greater than 8.41 ' 10"
9A108,"9A108 Solid rocket propulsion 'parts' and 'components,' other than those controlled by 9A008, usable in rockets with a range capability of 300 km or greater. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A109,"9A109 Hybrid rocket motors, usable in rockets with a range capability of 300 km or greater, other than those controlled by 9A009, and 'specially designed' 'parts' and 'components' therefor. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A110,"9A110 Composite structures, laminates and manufactures thereof 'specially designed' for 9A012 items that are controlled for MT reasons."
9A111,"9A111 Pulse jet engines, usable in rockets, missiles, or unmanned aerial vehicles capable of achieving a 'range' equal to or greater than 300 km, and 'specially designed' 'parts' and 'components' therefor. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A115,"9A115 Apparatus, devices and vehicles, designed or modified for the transport, handling, control, activation and launching of rockets, missiles, and unmanned aerial vehicles capable of achieving a 'range' equal to or greater than 300 km."
9A116,"9A116 Reentry vehicles, usable in 'missiles,' and equipment designed or modified therefor. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A117,"9A117 Staging mechanisms, separation mechanisms, and interstages therefor, usable in 'missiles'. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A118,"9A118 Devices to regulate combustion usable in engines which are usable in rockets, missiles, and unmanned aerial vehicles capable of achieving a 'range' equal to or greater than 300 km, controlled by 9A011 or 9A111. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A119,"9A119 Individual rocket stages, usable in rockets with a range capability greater than 300 km or greater, other than those controlled by 9A005, 9A007, 9A009, 9A105, 9A107 and 9A109. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9A120,"9A120 Complete unmanned aerial vehicles, not specified in 9A012, having all of the following characteristics (see List of Items Controlled)."
9A120.a," a. Having any of the following:"
9A120.a.1,a.1. An autonomous flight control and navigation capability; 
9A120.a.2,a.2. Capability of controlled-flight out of the direct vision range involving a human operator; 
9A120.b,"b. Having any of the following:"
9A120.b.1,b.1. Incorporating an aerosol dispensing system/mechanism with a capacity greater than 20 liters; 
9A120.b.2,"b.2. Designed or modified to incorporate an aerosol dispensing system/mechanism with a capacity of greater than 20 liters."
9A515,"9A515 'Spacecraft' and related commodities, as follows (see List of Items Controlled)."
9A515.a,"a. 'Spacecraft,' including satellites, and space vehicles and 'sub-orbital craft,' whether designated developmental, experimental, research or scientific, not enumerated in USML Category XV or described in ECCN 9A004.u or .w, that:"
9A515.a.1,"a.1. Have electro-optical remote sensing capabilities and having a clear aperture greater than 0.35 meters, but less than or equal to 0.50 meters;"
9A515.a.2,"a.2. Have remote sensing capabilities beyond NIR ( SWIR, MWIR, or LWIR);"
9A515.a.3,"a.3. Have radar remote sensing capabilities ( AESA, SAR, or ISAR) having a center frequency equal to or greater than 1.0 GHz, but less than 10.0 GHz and having a bandwidth equal to or greater than 100 MHz, but less than 300 MHz;"
9A515.a.4,"a.4. Provide space-based logistics, assembly, or servicing of another 'spacecraft'; "
9A515.a.5,"a.5. Are not described in ECCN 9A515.a.1, .a.2, .a.3 or .a.4."
9A515.b,"b. Ground control systems and training simulators 'specially designed' for telemetry, tracking, and control of the 'spacecraft' controlled in paragraphs 9A004.u or 9A515.a."
9A515.d,"d. Microelectronic circuits ( integrated circuits, microcircuits, or MOSFETs) and discrete electronic components rated, certified, or otherwise specified or described as meeting or exceeding all the following characteristics and that are 'specially designed' for defense articles, '600 series' items, or items controlled by ECCNs 9A004.v or 9A515:"
9A515.d.1,"d.1. A total dose of 5 ' 10 Rads (Si) (5 ' 10 Gy (Si));"
9A515.d.2,"d.2. A dose rate upset threshold of 5 ' 10 Rads (Si)/sec (5 ' 10 Gy (Si)/sec);"
9A515.d.3,"d.3. A neutron dose of 1 ' 10 n/cm (1 MeV equivalent);"
9A515.d.4,"d.4. An uncorrected single event upset sensitivity of 1 ' 10 errors/bit/day or less, for the CR'ME-MC geosynchronous orbit, Solar Minimum Environment for heavy ion flux; and"
9A515.d.5,"d.5. An uncorrected single event upset sensitivity of 1 ' 10 errors/part or less for a fluence of 1 ' 10 protons/cm for proton energy greater than 50 MeV."
9A515.e,"e. Microelectronic circuits ( integrated circuits, microcircuits, or MOSFETs) and discrete electronic components that are rated, certified, or otherwise specified or described as meeting or exceeding the characteristics in either paragraph e.1 or e.2, AND 'specially designed' for defense articles controlled by USML Category XV or items controlled by ECCNs 9A004.u or 9A515:"
9A515.e.1,"e.1. A total dose ?1 ' 10 Rads (Si) (1 ' 10 Gy(Si)) and <5 ' 10 Rads (Si) (5 ' 10 Gy(Si)); and a single event effect (SEE) ( single event latchup (SEL), single event burnout (SEB), or single event gate rupture (SEGR)) immunity to a linear energy transfer (LET) ?80 MeV-cm/mg; "
9A515.e.2,"e.2. A total dose ?5 ' 10 Rads (Si) (5 ' 10 Gy (Si)) and not described in 9A515.d."
9A515.f,"f. Pressure suits ( space suits) capable of operating at altitudes 55,000 feet above sea level."
9A515.g,"g. Remote sensing components 'specially designed' for 'spacecraft' described in ECCNs 9A515.a.1 through 9A515.a.4 as follows:"
9A515.g.1,"g.1. Space-qualified optics ( lens, mirror, membrane having active properties ( adaptive, deformable)) with the largest lateral clear aperture dimension equal to or less than 0.35 meters; or with the largest clear aperture dimension greater than 0.35 meters but less than or equal to 0.50 meters;"
9A515.g.2,"g.2. Optical bench assemblies 'specially designed' for ECCN 9A515.a.1, 9A515.a.2, 9A515.a.3, or 9A515.a.4 'spacecraft;' "
9A515.g.3,"g.3. Primary, secondary, or hosted payloads that perform a function of ECCN 9A515.a.1, 9A515.a.2, 9A515.a.3, or 9A515.a.4 'spacecraft.'"
9A515.h,"h. Spacecraft thrusters using bi-propellants or mono-propellants that provide thrust equal to or less than 150 lbf ( 667.23 N) vacuum thrust."
9A515.x,"x. 'Parts,' 'components,' 'accessories' and 'attachments' that are 'specially designed' for defense articles controlled by USML Category XV or items controlled by 9A515, and that are NOT:"
9A515.x.1,"x.1. Enumerated or controlled in the USML or elsewhere within ECCNs 9A515 or 9A004;"
9A515.x.2,"x.2. Microelectronic circuits and discrete electronic components;"
9A515.x.3,"x.3. Described in ECCNs 7A004 or 7A104;"
9A515.x.4,"x.4. Described in an ECCN containing 'space-qualified' as a control criterion ( 3A001.b.1, 3A001.e.4 or .z, 3A002.g.1, 3A991.o, 3A992.b.3, 6A002.a.1, 6A002.b.2, 6A002.d.1, 6A004.c and .d, 6A008.j.1, 6A998.b, or 7A003.d.2);"
9A515.x.5,"x.5. Microwave solid state amplifiers and microwave assemblies (refer to ECCN 3A001.b.4 and .z for controls on these items);"
9A515.x.6,x.6. Travelling wave tube amplifiers (refer to ECCN 3A001.b.8 and .z for controls on these items); 
9A515.x.7,"x.7. Elsewhere specified in ECCN 9A515.y."
9A515.y,"y. Items that would otherwise be within the scope of ECCN 9A515.x but that have been identified in an interagency-cleared commodity classification (CCATS) pursuant to ' 748.3(e) as warranting control in 9A515.y."
9A515.y.1,"y.1. Discrete electronic components not specified in 9A515.e;"
9A515.y.2,"y.2. Space grade or for spacecraft applications thermistors;"
9A515.y.3,"y.3. Space grade or for spacecraft applications RF microwave bandpass ceramic filters (Dielectric Resonator Bandpass Filters);"
9A515.y.4,"y.4. Space grade or for spacecraft applications hall effect sensors;"
9A515.y.5,"y.5. Space grade or for spacecraft applications subminiature (SMA and SMP) plugs and connectors, TNC plugs and cable and connector assemblies with SMA plugs and connectors; "
9A515.y.6,"y.6. Space grade or for spacecraft applications flight cable assemblies."
9A604,"9A604 Commodities related to launch vehicles, missiles, and rockets (see List of Items Controlled)."
9A604.a," a. Thermal batteries 'specially designed' for systems controlled under USML Category IV capable of a range equal to or greater than 300 km."
9A604.b,"b. Thermal batteries, except for thermal batteries controlled by 9A604.a, that are 'specially designed' for systems controlled under USML Category IV."
9A604.c,"c. 'Components' 'specially designed' for ramjet, scramjet, pulse jet, or combined cycle engines controlled under USML Category IV, including devices to regulate combustion in such commodities."
9A604.d,"d. 'Components' 'specially designed' for hybrid rocket motors controlled under USML Category IV usable in rockets, missiles, or unmanned aerial vehicles capable of a range equal to or greater than 300 km."
9A604.e,"e. 'Components' 'specially designed' for pressure gain combustion-based propulsion systems controlled under USML Category IV."
9A604.f,"f. Composite structures, laminates and manufactures thereof 'specially designed' for the following items controlled under USML Category IV:"
9A604.f.1,"f.1. Systems capable of a range equal to or greater than 300 km;"
9A604.f.2,"f.2. Individual rocket stages usable in 9A604.f.1. systems;"
9A604.f.3,"f.3. Solid propellant rocket motors or hybrid rocket motors having a total impulse capacity equal to or greater than 8.41 ' 10 Ns; or"
9A604.f.4,"f.4. Liquid propellant rocket engines integrated, or designed or modified to be integrated, into a liquid propellant propulsion system which has a total impulse capacity equal to or greater than 8.41 ' 10 Ns."
9A604.f.5,"f.5. Thrust vector control systems usable in rockets, space launch vehicles (SLVs), and missiles capable of delivering at least a 500 kg payload to a range of at least 300 km."
9A604.f.6,"f.6. Re-entry vehicles or warhead heat shields usable in rockets, SLVs, and missiles capable of delivering at least a 500 kg payload to a range of at least 300 km."
9A604.f.7,"f.7. Safing, arming, fuzing, and firing components usable in rockets, SLVs, and missiles capable of delivering at least a 500 kg payload to a range of at least 300 km."
9A604.x,"x. 'Parts,' 'components,' 'accessories,' and 'attachments' that are 'specially designed' for a commodity subject to control in paragraphs .a through .d of this ECCN, or a defense article controlled under USML Category IV, and not specified elsewhere on the USML."
9A610,"9A610 Military Aircraft and Related Commodities, Other Than Those Enumerated in 9A991.a (See List of Items Controlled)."
9A610.a,"a. 'Military Aircraft' 'specially designed' for a military use that are not enumerated in USML paragraph VIII(a)."
9A610.b,"b. L-100 aircraft manufactured prior to 2013."
9A610.c,"c.-d. [Reserved]"
9A610.e,"e. Mobile aircraft arresting and engagement runway systems for aircraft controlled by either USML Category VIII(a) or ECCN 9A610.a."
9A610.f,"f. Pressure refueling equipment and equipment that facilitates operations in confined areas, 'specially designed' for aircraft controlled by either USML paragraph VIII(a) or ECCN 9A610.a."
9A610.g,"g. Aircrew life support equipment, aircrew safety equipment and other devices for emergency escape from aircraft controlled by either USML paragraph VIII(a) or ECCN 9A610.a."
9A610.h,"h. Parachutes, paragliders, complete parachute canopies, harnesses, platforms, electronic release mechanisms, 'specially designed' for use with aircraft controlled by either USML paragraph VIII(a) or ECCN 9A610.a, and 'equipment' 'specially designed' for military high altitude parachutists, such as suits, special helmets, breathing systems, and navigation equipment."
9A610.i,"i. Controlled opening equipment or automatic piloting systems, designed for parachuted loads."
9A610.j,"j. Ground effect machines (GEMS), including surface effect machines and air cushion vehicles, 'specially designed' for use by a military."
9A610.t,"t. Composite structures, laminates, and manufactures thereof 'specially designed' for unmanned aerial vehicles controlled under USML Category VIII(a) with a range equal to or greater than 300 km."
9A610.u,"u. Apparatus and devices 'specially designed' for the handling, control, activation and non-ship-based launching of UAVs controlled by either USML paragraph VIII(a) or ECCN 9A610.a, and capable of a range equal to or greater than 300 km."
9A610.v,"v. Radar altimeters designed or modified for use in UAVs controlled by either USML paragraph VIII(a) or ECCN 9A610.a., and capable of delivering at least 500 kilograms payload to a range of at least 300 km."
9A610.w.1,"w.1. Pneumatic hydraulic, mechanical, electro-optical, or electromechanical flight control systems (including fly-by-wire and fly-by-light systems) and attitude control equipment designed or modified for UAVs controlled by either USML paragraph VIII(a) or ECCN 9A610.a., and capable of delivering at least 500 kilograms payload to a range of at least 300 km."
9A610.w.2,"w.2. Flight control servo valves designed or modified for the systems in 9A610.w.1. and designed or modified to operate in a vibration environment greater than 10g rms over the entire range between 20Hz and 2 kHz."
9A610.x,"x. 'Parts,' 'components,' 'accessories,' and 'attachments' that are 'specially designed' for a commodity enumerated or otherwise described in ECCN 9A610 (except for 9A610.y) or a defense article enumerated or otherwise described in USML Category VIII and not elsewhere specified on the USML or in 9A610.y, 9A619.y, or 3A611.y."
9A610.y,"y. Specific 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' for a commodity subject to control in this entry, ECCN 9A619, or for a defense article in USML Categories VIII or XIX and not elsewhere specified in the USML or the CCL, and other aircraft commodities 'specially designed' for a military use, as follows, and 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' therefor:"
9A610.y.1,"y.1. Aircraft tires;"
9A610.y.2,"y.2. Analog gauges and indicators;"
9A610.y.3,"y.3. Audio selector panels;"
9A610.y.4,"y.4. Check valves for hydraulic and pneumatic systems;"
9A610.y.5,"y.5. Crew rest equipment;"
9A610.y.6,"y.6. Ejection seat mounted survival aids;"
9A610.y.7,"y.7. Energy dissipating pads for cargo (for pads made from paper or cardboard);"
9A610.y.8,"y.8. Fluid filters and filter assemblies;"
9A610.y.9,"y.9. Galleys;"
9A610.y.10,"y.10. Fluid hoses, straight and unbent lines (for a commodity subject to control in this entry or defense article in USML Category VIII), and fittings, couplings, clamps (for a commodity subject to control in this entry or defense article in USML Category VIII) and brackets therefor;"
9A610.y.11,"y.11. Lavatories;"
9A610.y.12,"y.12. Life rafts;"
9A610.y.13,"y.13. Magnetic compass, magnetic azimuth detector;"
9A610.y.14,"y.14. Medical litter provisions;"
9A610.y.15,"y.15. Cockpit or cabin mirrors;"
9A610.y.16,"y.16. Passenger seats including palletized seats;"
9A610.y.17,"y.17. Potable water storage systems;"
9A610.y.18,"y.18. Public address (PA) systems;"
9A610.y.19,"y.19. Steel brake wear pads (does not include sintered mix or carbon/carbon materials);"
9A610.y.20,"y.20. Underwater locator beacons;"
9A610.y.21,"y.21. Urine collection bags/pads/cups/pumps;"
9A610.y.22,"y.22. Windshield washer and wiper systems;"
9A610.y.23,"y.23. Filtered and unfiltered panel knobs, indicators, switches, buttons, and dials;"
9A610.y.24,"y.24. Lead-acid and Nickel-Cadmium batteries;"
9A610.y.25,"y.25. Propellers, propeller systems, and propeller blades used with reciprocating engines;"
9A610.y.26,"y.26. Fire extinguishers;"
9A610.y.27,"y.27. Flame and smoke/CO detectors;"
9A610.y.28,"y.28. Map cases;"
9A610.y.29,"y.29. 'Military Aircraft' that were first manufactured from 1946 to 1955 that do not incorporate defense articles enumerated or otherwise described on the U.S. Munitions List, unless the items are required to meet safety or airworthiness standards of a Wassenaar Arrangement Participating State; and do not incorporate weapons enumerated or otherwise described on the U.S. Munitions List, unless inoperable and incapable of being returned to operation;"
9A610.y.30,"y.30. 'Parts,' 'components,' 'accessories,' and 'attachments,' other than electronic items or navigation equipment, for use in or with a commodity controlled by ECCN 9A610.h;"
9A610.y.31,y.31. Identification plates and nameplates; 
9A610.y.32,"y.32. Fluid manifolds."
9A619,9A619 Military gas turbine engines and related commodities (see List of Items Controlled).
9A619.a,"a. 'Military Gas Turbine Engines' 'specially designed' for a military use that are not controlled in USML Category XIX(a), (b), (c), or (d)."
9A619.b,"b. Digital engine controls ( Full Authority Digital Engine Controls (FADEC) and Digital Electronic Engine Controls (DEEC)) 'specially designed' for gas turbine engines controlled in this ECCN 9A619."
9A619.c,"c. If 'specially designed' for gas turbine engines controlled in 9A619.a, hot section components ( combustion chambers and liners; high pressure turbine blades, vanes, disks and related cooled structure; cooled low pressure turbine blades, vanes, disks and related cooled structure; cooled augmenters; and cooled nozzles);"
9A619.d,"d. If 'specially designed' for gas turbine engines controlled in 9A619.a, uncooled turbine blades, vanes, disks, and tip shrouds;"
9A619.e,"e. If 'specially designed' for gas turbine engines controlled in 9A619.a, combustor cowls, diffusers, domes, and shells;"
9A619.f,"f. Engine monitoring systems ( those that conduct prognostics, diagnostics, and monitor health) 'specially designed' for gas turbine engines and components controlled in this ECCN 9A619."
9A619.x,"x. Parts,' 'components,' 'accessories,' and 'attachments' that are 'specially designed' for a commodity controlled by this ECCN 9A619 (other than ECCN 9A619.c) or for a defense article enumerated in USML Category XIX and not specified elsewhere on the USML or in ECCN 3A611.y, 9A610.y or 9A619.y."
9A619.y,"y. Specific 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' for a commodity subject to control in this entry, ECCN 9A610, or for a defense article in USML Category VIII or Category XIX and not elsewhere specified on the USML or in the CCL, and other commodities, as follows, and 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' therefor:"
9A619.y.1,"y.1. Oil tank and reservoirs;"
9A619.y.2,"y.2. Oil lines and tubes;"
9A619.y.3,"y.3. Fluid hoses, and lines (for a commodity subject to control in this entry or a defense article in USML Category XIX), fittings, couplings, and brackets therefor;"
9A619.y.4,"y.4. Fluid filters and filter assemblies;"
9A619.y.5,"y.5. Clamps (for a commodity subject to control in this entry or a defense article in USML Category XIX);"
9A619.y.6,"y.6. Shims;"
9A619.y.7,"y.7. Identification plates and nameplates;"
9A619.y.8,"y.8. Fluid manifolds; and"
9A619.y.9,"y.9. Check valves for fluid systems."
9A620,"9A620 Cryogenic and 'superconductive' equipment, as follows (see list of items controlled)."
9A620.a," a. Equipment 'specially designed' to be installed in a vehicle for military ground, marine, airborne, or space applications, and capable of operating while in motion and of producing or maintaining temperatures below 103 K (?170 'C)."
9A620.b,"b. 'Superconductive' electrical equipment (rotating machinery and transformers) 'specially designed' to be installed in a vehicle for military ground, marine, airborne, or space applications, and capable of operating while in motion."
9A620.x,"x. 'Parts,' 'components,' 'accessories' and 'attachments' that are 'specially designed' for a commodity controlled by ECCN 9A620."
9A980,"9A980 Nonmilitary mobile crime science laboratories; and accessories, n.e.s."
9A990,"9A990 Diesel engines, n.e.s., and tractors and 'specially designed' 'parts' and 'components' therefor, n.e.s. (see List of Items Controlled)."
9A990.a," a. Diesel engines, n.e.s., for trucks, tractors, and automotive applications of continuous brake horsepower of 400 BHP (298 kW) or greater (performance based on SAE J1349 standard conditions of 100 Kpa and 25')"
9A990.b,"b. Off highway wheel tractors of carriage capacity 9 mt (20,000 lbs) or more; and major 'components' and accessories, n.e.s."
9A990.c,"c. On-Highway tractors, with single or tandem rear axles rated for 9 mt per axel (20,000 lbs.) or greater and 'specially designed' major 'components'."
9A991,"9A991 'Aircraft,' n.e.s., and gas turbine engines not controlled by 9A001 or 9A101 and 'parts' and 'components,' n.e.s. (see List of Items Controlled)."
9A991.a," a. Military aircraft, demilitarized (not specifically equipped or modified for military operation), as follows:"
9A991.a.1,"a.1 Cargo aircraft bearing 'C' designations and numbered C-45 through C-118 inclusive, C-121 through C-125 inclusive, and C-131, using reciprocating engines only."
9A991.a.2,"a.2 Trainer aircraft bearing 'T' designations and using reciprocating engines or turboprop engines with less than 600 horsepower (s.h.p.)."
